,CODE,DATE,PX_LAST,PX_HIGH,PX_LOW,PX_MID,PX_OPEN,VOLUME,PX_SETTLE
1360,IBOV INDEX,2015-06-23,53772.4,54360.8,53772.4,,53864.8,270642100.0,
1361,IBOV INDEX,2015-06-24,53842.5,54236.3,53628.1,,53772.4,281562400.0,
1362,IBOV INDEX,2015-06-25,53175.7,53840.4,52879.4,,53840.4,333490500.0,
1363,IBOV INDEX,2015-06-26,54017.0,54076.1,53150.5,,53181.0,278910400.0,
1364,IBOV INDEX,2015-06-29,53014.2,54012.7,52647.4,,54012.7,262903600.0,
1365,IBOV INDEX,2015-06-30,53080.9,53345.2,52812.5,,53014.2,311425500.0,
1366,IBOV INDEX,2015-07-01,52757.5,53456.4,52603.4,,53080.9,279782500.0,
1367,IBOV INDEX,2015-07-02,53106.2,53356.6,52757.7,,52757.7,309084900.0,
1368,IBOV INDEX,2015-07-03,52519.4,53105.6,52370.3,,53105.6,154489200.0,
1369,IBOV INDEX,2015-07-06,52149.4,52678.5,51682.8,,52510.5,265312300.0,
1370,IBOV INDEX,2015-07-07,52343.7,52387.8,51129.8,,52148.9,364813500.0,
1371,IBOV INDEX,2015-07-08,51781.8,52467.5,51574.1,,52343.4,296939800.0,
1372,IBOV INDEX,2015-07-10,52590.7,52785.5,51782.3,,51782.3,276143000.0,
1373,IBOV INDEX,2015-07-13,53119.5,53163.6,52590.7,,52590.7,268744600.0,
1374,IBOV INDEX,2015-07-14,53239.2,53415.9,52652.8,,53119.5,241659800.0,
1375,IBOV INDEX,2015-07-15,52902.3,53333.8,52790.5,,53239.2,261200000.0,
1376,IBOV INDEX,2015-07-16,53069.8,53417.0,52713.9,,52902.3,213984100.0,
1377,IBOV INDEX,2015-07-17,52341.8,53310.2,52221.1,,53069.8,251628800.0,
1378,IBOV INDEX,2015-07-20,51600.1,52423.7,51525.5,,52341.4,271648400.0,
1379,IBOV INDEX,2015-07-21,51474.3,51997.7,51244.0,,51603.3,303354800.0,
1380,IBOV INDEX,2015-07-22,50915.8,51473.9,50592.5,,51473.9,321923100.0,
1381,IBOV INDEX,2015-07-23,49806.6,51063.5,49668.2,,50915.8,431082200.0,
1382,IBOV INDEX,2015-07-24,49245.8,49831.5,48624.1,,49804.3,374479200.0,
1383,IBOV INDEX,2015-07-27,48735.5,49298.4,48639.9,,49245.8,359717000.0,
1384,IBOV INDEX,2015-07-28,49601.6,49871.2,48740.3,,48740.3,427701600.0,
1385,IBOV INDEX,2015-07-29,50245.1,50332.6,49421.7,,49601.9,388008400.0,
1386,IBOV INDEX,2015-07-30,49897.4,50644.6,49612.0,,50245.1,335795000.0,
1387,IBOV INDEX,2015-07-31,50864.8,50894.5,49892.3,,49897.4,327418800.0,
1388,IBOV INDEX,2015-08-03,50138.0,50866.9,50053.8,,50866.9,269400500.0,
1389,IBOV INDEX,2015-08-04,50058.5,50574.0,49826.7,,50137.6,275297200.0,
1390,IBOV INDEX,2015-08-05,50287.3,50852.5,50066.8,,50066.8,274438000.0,
1391,IBOV INDEX,2015-08-06,50011.3,50534.2,49623.6,,50279.6,375343500.0,
1392,IBOV INDEX,2015-08-07,48577.3,50013.4,48511.7,,50013.4,331793500.0,
1393,IBOV INDEX,2015-08-10,49353.0,49511.6,48578.0,,48578.0,293004900.0,
1394,IBOV INDEX,2015-08-11,49072.3,49339.9,48305.7,,49339.9,328764800.0,
1395,IBOV INDEX,2015-08-12,48388.0,49063.9,48027.6,,49063.9,436472200.0,
1396,IBOV INDEX,2015-08-13,48009.6,48605.9,47721.8,,48389.6,328498100.0,
1397,IBOV INDEX,2015-08-14,47508.4,48186.0,47508.4,,48010.1,296787000.0,
1398,IBOV INDEX,2015-08-17,47217.4,47787.9,47217.4,,47508.8,248635600.0,
1399,IBOV INDEX,2015-08-18,47450.6,48084.3,46675.9,,47220.5,365416800.0,
1400,IBOV INDEX,2015-08-19,46588.4,47450.6,45977.4,,47450.6,333688500.0,
1401,IBOV INDEX,2015-08-20,46649.2,46780.8,46029.6,,46587.5,303673500.0,
1402,IBOV INDEX,2015-08-21,45719.6,46649.4,45676.8,,46649.4,295837000.0,
1403,IBOV INDEX,2015-08-24,44336.5,45714.9,42749.2,,45714.9,487387300.0,
1404,IBOV INDEX,2015-08-25,44544.9,45587.9,44337.5,,44337.5,384189400.0,
1405,IBOV INDEX,2015-08-26,46038.1,46039.4,44540.2,,44545.7,385529900.0,
1406,IBOV INDEX,2015-08-27,47715.3,47996.6,46038.1,,46038.1,438350800.0,
1407,IBOV INDEX,2015-08-28,47153.9,47872.4,46847.4,,47696.8,389547200.0,
1408,IBOV INDEX,2015-08-31,46625.5,47151.4,45569.9,,47151.4,481157300.0,
1409,IBOV INDEX,2015-09-01,45477.1,46625.1,45278.3,,46625.1,381384300.0,
1410,IBOV INDEX,2015-09-02,46464.0,46473.8,45445.1,,45484.2,390301400.0,
1411,IBOV INDEX,2015-09-03,47365.9,47532.4,46279.4,,46468.0,431126500.0,
1412,IBOV INDEX,2015-09-04,46497.7,47377.2,46320.4,,47365.5,453328300.0,
1413,IBOV INDEX,2015-09-08,46762.1,47243.2,46496.8,,46500.9,290854900.0,
1414,IBOV INDEX,2015-09-09,46657.1,47839.8,46614.1,,46762.1,381358000.0,
1415,IBOV INDEX,2015-09-10,46504.0,46819.1,45592.1,,46655.8,462190600.0,
1416,IBOV INDEX,2015-09-11,46400.5,46558.1,46175.9,,46508.9,361525300.0,
1417,IBOV INDEX,2015-09-14,47281.5,47385.8,46217.7,,46400.0,369010800.0,
1418,IBOV INDEX,2015-09-15,47364.1,47688.9,46745.9,,47281.0,367219900.0,
1419,IBOV INDEX,2015-09-16,48553.1,48681.0,47364.1,,47364.1,445387500.0,
1420,IBOV INDEX,2015-09-17,48551.1,49395.6,48081.6,,48552.7,431409100.0,
1421,IBOV INDEX,2015-09-18,47264.1,48549.5,46927.8,,48549.5,451641300.0,
1422,IBOV INDEX,2015-09-21,46590.2,47390.5,46424.6,,47263.3,268161500.0,
1423,IBOV INDEX,2015-09-22,46264.6,46585.4,45276.2,,46585.4,432277300.0,
1424,IBOV INDEX,2015-09-23,45340.1,46480.1,45340.1,,46262.5,408441600.0,
1425,IBOV INDEX,2015-09-24,45292.0,45571.9,44182.7,,45339.7,446571100.0,
1426,IBOV INDEX,2015-09-25,44831.5,45968.7,44697.0,,45300.3,323225200.0,
1427,IBOV INDEX,2015-09-28,43956.6,44831.6,43766.6,,44831.6,285755500.0,
1428,IBOV INDEX,2015-09-29,44131.8,44530.7,43956.0,,43956.5,305227200.0,
1429,IBOV INDEX,2015-09-30,45059.3,45294.4,44131.8,,44131.8,498057300.0,
1430,IBOV INDEX,2015-10-01,45313.3,45547.3,44788.9,,45064.3,388990700.0,
1431,IBOV INDEX,2015-10-02,47033.5,47033.5,44973.4,,45313.4,412508200.0,
1432,IBOV INDEX,2015-10-05,47598.1,48081.4,47018.6,,47033.3,332367900.0,
1433,IBOV INDEX,2015-10-06,47735.1,48091.6,47388.5,,47598.5,337010900.0,
1434,IBOV INDEX,2015-10-07,48914.3,49290.3,47714.7,,47735.3,624801600.0,
1435,IBOV INDEX,2015-10-08,49106.6,49247.3,48657.6,,48915.4,369587300.0,
1436,IBOV INDEX,2015-10-09,49338.4,49752.0,48698.4,,49105.1,469203600.0,
1437,IBOV INDEX,2015-10-13,47362.6,49339.1,47134.9,,49339.1,427370500.0,
1438,IBOV INDEX,2015-10-14,46710.4,47714.8,46700.7,,47349.4,608835700.0,
1439,IBOV INDEX,2015-10-15,47161.1,47187.6,46321.5,,46730.3,358777400.0,
1440,IBOV INDEX,2015-10-16,47236.1,47727.4,46516.9,,47161.0,358924700.0,
1441,IBOV INDEX,2015-10-19,47447.3,47536.3,46916.8,,47242.5,302589300.0,
1442,IBOV INDEX,2015-10-20,47076.6,47727.5,46622.9,,47446.9,331922300.0,
1443,IBOV INDEX,2015-10-21,47025.9,47273.7,46653.8,,47076.6,295513800.0,
1444,IBOV INDEX,2015-10-22,47772.1,47909.0,47026.7,,47026.7,304037400.0,
1445,IBOV INDEX,2015-10-23,47596.6,48837.0,47502.3,,47774.3,330533300.0,
1446,IBOV INDEX,2015-10-26,47209.3,47874.9,47104.6,,47606.6,234937300.0,
1447,IBOV INDEX,2015-10-27,47042.9,47338.4,46742.4,,47204.8,327723100.0,
1448,IBOV INDEX,2015-10-28,46740.8,47441.5,46388.1,,47037.9,401620900.0,
1449,IBOV INDEX,2015-10-29,45628.4,46740.2,45628.4,,46740.2,304832300.0,
1450,IBOV INDEX,2015-10-30,45868.8,45975.3,45400.7,,45628.4,325478600.0,
1451,IBOV INDEX,2015-11-03,48053.7,48053.7,45866.3,,45868.8,467120100.0,
1452,IBOV INDEX,2015-11-04,47710.1,49054.4,47440.7,,48058.8,370266900.0,
1453,IBOV INDEX,2015-11-05,48046.8,48061.3,47430.4,,47711.8,315777200.0,
1454,IBOV INDEX,2015-11-06,46918.5,48046.5,46397.1,,48046.5,312431300.0,
1455,IBOV INDEX,2015-11-09,46194.9,47000.5,46057.4,,46914.8,230732200.0,
1456,IBOV INDEX,2015-11-10,46206.6,46206.6,45396.9,,46195.1,245317000.0,
1457,IBOV INDEX,2015-11-11,47065.0,47231.3,46207.3,,46207.3,312671800.0,
1458,IBOV INDEX,2015-11-12,46883.6,47459.9,46695.8,,47065.0,322151100.0,
1459,IBOV INDEX,2015-11-13,46517.0,46883.7,46311.2,,46883.7,359303200.0,
1460,IBOV INDEX,2015-11-16,46846.9,46905.4,46398.6,,46518.6,323034500.0,
1461,IBOV INDEX,2015-11-17,47247.8,47697.6,46848.0,,46848.0,343167000.0,
1462,IBOV INDEX,2015-11-18,47435.6,47950.7,47241.4,,47241.4,405214100.0,
1463,IBOV INDEX,2015-11-19,48138.9,48226.8,47437.3,,47437.3,417804400.0,
1464,IBOV INDEX,2015-11-23,48150.3,48745.1,47987.6,,48138.0,335079000.0,
1465,IBOV INDEX,2015-11-24,48284.2,48320.3,47441.7,,48142.7,353962100.0,
1466,IBOV INDEX,2015-11-25,46866.6,48269.7,46742.3,,48269.7,408609900.0,
1467,IBOV INDEX,2015-11-26,47145.6,47199.0,46867.1,,46867.1,235156200.0,
1468,IBOV INDEX,2015-11-27,45872.9,47144.4,45811.7,,47144.4,311230100.0,
1469,IBOV INDEX,2015-11-30,45120.4,45930.7,45105.9,,45871.3,733061600.0,
1470,IBOV INDEX,2015-12-01,45046.8,45482.2,44775.4,,45121.1,427613200.0,
1471,IBOV INDEX,2015-12-02,44914.5,45338.4,44579.3,,45046.4,429888500.0,
1472,IBOV INDEX,2015-12-03,46393.3,47142.4,44923.5,,44923.5,454651400.0,
1473,IBOV INDEX,2015-12-04,45360.8,46384.8,45022.7,,46384.8,362134000.0,
1474,IBOV INDEX,2015-12-07,45222.7,46156.9,45217.4,,45361.3,292602200.0,
1475,IBOV INDEX,2015-12-08,44443.3,45233.0,44232.0,,45223.3,328933700.0,
1476,IBOV INDEX,2015-12-09,46108.0,46438.2,44444.3,,44444.3,455355600.0,
1477,IBOV INDEX,2015-12-10,45630.7,46322.7,45351.1,,46084.1,374491400.0,
1478,IBOV INDEX,2015-12-11,45262.7,45981.5,45068.4,,45629.6,338471100.0,
1479,IBOV INDEX,2015-12-14,44747.3,45257.9,44530.7,,45257.9,255195800.0,
1480,IBOV INDEX,2015-12-15,44872.5,45423.0,44748.4,,44748.4,261460100.0,
1481,IBOV INDEX,2015-12-16,45015.8,45098.9,44094.8,,44867.6,338048000.0,
1482,IBOV INDEX,2015-12-17,45261.5,46251.3,45016.2,,45016.2,310421700.0,
1483,IBOV INDEX,2015-12-18,43910.6,45248.7,43690.3,,45248.7,466756100.0,
1484,IBOV INDEX,2015-12-21,43200.0,44222.5,43196.2,,43912.3,352885500.0,
1485,IBOV INDEX,2015-12-22,43469.5,43632.1,43137.0,,43208.2,260108400.0,
1486,IBOV INDEX,2015-12-23,44014.9,44232.6,43478.9,,43478.9,241208900.0,
1487,IBOV INDEX,2015-12-28,43764.3,44087.0,43709.0,,44015.7,179062200.0,
1488,IBOV INDEX,2015-12-29,43654.0,44041.5,43523.3,,43781.2,169166500.0,
1489,IBOV INDEX,2015-12-30,43350.0,43662.5,43217.4,,43653.4,277478500.0,
1490,IBOV INDEX,2018-01-02,77891.0,77909.0,76402.6,,76402.6,305251100.0,
1491,IBOV INDEX,2018-01-03,77995.2,78413.9,77601.5,,77889.4,323958100.0,
1492,IBOV INDEX,2018-01-04,78647.4,79134.8,77997.7,,77997.7,359391000.0,
1493,IBOV INDEX,2018-01-05,79071.5,79071.5,78218.1,,78644.3,283210300.0,
1494,IBOV INDEX,2018-01-08,79378.5,79395.5,78631.3,,79070.3,262966100.0,
1495,IBOV INDEX,2018-01-09,78863.5,79414.9,78699.3,,79379.2,356562600.0,
1496,IBOV INDEX,2018-01-10,78200.6,78863.6,78163.9,,78863.6,284528300.0,
1497,IBOV INDEX,2018-01-11,79365.4,79365.4,78200.7,,78200.7,351481200.0,
1498,IBOV INDEX,2018-01-12,79349.1,79440.5,78861.4,,79365.4,369013100.0,
1499,IBOV INDEX,2018-01-15,79752.4,79846.7,79349.1,,79349.1,199949000.0,
1500,IBOV INDEX,2018-01-16,79831.8,80246.3,79667.7,,79750.7,307060500.0,
1501,IBOV INDEX,2018-01-17,81189.2,81189.5,79827.9,,79831.6,344452600.0,
1502,IBOV INDEX,2018-01-18,80962.7,81367.4,80498.5,,81185.0,353569900.0,
1503,IBOV INDEX,2018-01-19,81219.5,81429.1,80853.8,,80964.7,321976000.0,
1504,IBOV INDEX,2018-01-22,81675.4,81675.4,80922.9,,81219.5,277632200.0,
1505,IBOV INDEX,2018-01-23,80678.3,81676.1,80523.8,,81676.1,382600700.0,
1506,IBOV INDEX,2018-01-24,83680.0,83680.0,80678.8,,80678.8,567389800.0,
1507,IBOV INDEX,2018-01-26,85530.8,85530.8,83680.2,,83680.2,557785400.0,
1508,IBOV INDEX,2018-01-29,84698.0,85530.8,84340.7,,85530.8,400986800.0,
1509,IBOV INDEX,2018-01-30,84482.5,84697.3,83803.6,,84697.3,367627200.0,
1510,IBOV INDEX,2018-01-31,84912.7,86212.8,84484.4,,84485.5,436442000.0,
1511,IBOV INDEX,2018-02-01,85495.2,86028.0,84832.7,,84912.9,421174800.0,
1512,IBOV INDEX,2018-02-02,84041.3,85495.1,83831.2,,85495.1,348125300.0,
1513,IBOV INDEX,2018-02-05,81861.1,84310.8,81861.1,,84039.8,335421700.0,
1514,IBOV INDEX,2018-02-06,83894.0,84161.8,80804.3,,81857.3,577138700.0,
1515,IBOV INDEX,2018-02-07,82766.7,84409.7,82548.2,,83893.8,400607700.0,
1516,IBOV INDEX,2018-02-08,81532.5,83500.9,81109.0,,82773.5,413547400.0,
1517,IBOV INDEX,2018-02-09,80898.7,81897.0,79690.1,,81531.5,441590300.0,
1518,IBOV INDEX,2018-02-14,83542.8,83781.7,80901.5,,80901.5,403169700.0,
1519,IBOV INDEX,2018-02-15,84290.6,84686.1,83551.0,,83551.0,359722700.0,
1520,IBOV INDEX,2018-02-16,84524.6,84575.3,83824.0,,84290.9,358328500.0,
1521,IBOV INDEX,2018-02-19,84792.7,84955.6,84524.6,,84524.6,215349200.0,
1522,IBOV INDEX,2018-02-20,85804.0,86290.3,84260.6,,84792.0,420422000.0,
1523,IBOV INDEX,2018-02-21,86051.8,87358.3,85804.0,,85804.0,496437400.0,
1524,IBOV INDEX,2018-02-22,86686.5,87159.0,86050.5,,86050.5,364505000.0,
1525,IBOV INDEX,2018-02-23,87293.2,87344.8,86137.5,,86690.0,430775700.0,
1526,IBOV INDEX,2018-02-26,87652.6,88317.8,87241.9,,87295.9,417225900.0,
1527,IBOV INDEX,2018-02-27,86935.4,87839.4,86612.9,,87649.0,364385200.0,
1528,IBOV INDEX,2018-02-28,85353.6,87109.2,85199.1,,86939.3,613095200.0,
1529,IBOV INDEX,2018-03-01,85377.8,86260.5,84639.6,,85337.2,447556400.0,
1530,IBOV INDEX,2018-03-02,85761.3,85761.3,83896.9,,85377.8,400440500.0,
1531,IBOV INDEX,2018-03-05,86022.8,86164.8,85053.3,,85761.2,353113500.0,
1532,IBOV INDEX,2018-03-06,85653.0,86930.6,85653.0,,86023.1,372020100.0,
1533,IBOV INDEX,2018-03-07,85483.6,85652.9,84396.9,,85652.9,356373300.0,
1534,IBOV INDEX,2018-03-08,84984.6,85829.5,84491.5,,85509.9,380903200.0,
1535,IBOV INDEX,2018-03-09,86371.4,86388.8,84749.3,,84987.2,358989700.0,
1536,IBOV INDEX,2018-03-12,86900.4,87045.8,86386.2,,86386.2,268340900.0,
1537,IBOV INDEX,2018-03-13,86383.8,87333.2,86118.9,,86902.5,282043400.0,
1538,IBOV INDEX,2018-03-14,86051.0,86970.0,85690.9,,86383.2,264019600.0,
1539,IBOV INDEX,2018-03-15,84928.2,86050.7,84719.7,,86050.7,395892300.0,
1540,IBOV INDEX,2018-03-16,84886.5,85494.7,84525.5,,84928.2,561461100.0,
1541,IBOV INDEX,2018-03-19,83913.1,84886.2,83677.6,,84886.2,343361700.0,
1542,IBOV INDEX,2018-03-20,84163.8,84411.7,83682.1,,83918.8,276485400.0,
1543,IBOV INDEX,2018-03-21,84976.6,85145.3,84080.0,,84165.8,336182500.0,
1544,IBOV INDEX,2018-03-22,84767.9,85499.2,84196.6,,84984.1,334197000.0,
1545,IBOV INDEX,2018-03-23,84377.2,85449.5,84041.5,,84766.1,327519000.0,
1546,IBOV INDEX,2018-03-26,85087.9,85552.7,84356.8,,84377.3,247879300.0,
1547,IBOV INDEX,2018-03-27,83808.1,85295.8,83542.1,,85102.7,303952100.0,
1548,IBOV INDEX,2018-03-28,83874.1,83889.0,82889.4,,83805.7,300134600.0,
1549,IBOV INDEX,2018-03-29,85365.6,85708.0,83874.1,,83874.1,324774400.0,
1550,IBOV INDEX,2018-04-02,84666.4,85675.5,84165.6,,85364.8,267886900.0,
1551,IBOV INDEX,2018-04-03,84623.5,85411.3,84209.6,,84668.9,265878500.0,
1552,IBOV INDEX,2018-04-04,84359.7,84610.3,82826.0,,84610.3,303950300.0,
1553,IBOV INDEX,2018-04-05,85209.7,86147.8,84374.0,,84374.0,438942600.0,
1554,IBOV INDEX,2018-04-06,84820.4,85209.7,83832.7,,85209.7,316395700.0,
1555,IBOV INDEX,2018-04-09,83307.2,85110.1,83154.7,,84832.5,327300400.0,
1556,IBOV INDEX,2018-04-10,84510.4,84537.8,83312.0,,83312.0,362749900.0,
1557,IBOV INDEX,2018-04-11,85245.6,85416.5,84340.4,,84493.9,347474600.0,
1558,IBOV INDEX,2018-04-12,85443.5,85576.9,85025.4,,85245.6,292466600.0,
1559,IBOV INDEX,2018-04-13,84334.4,85441.0,84143.7,,85441.0,361259500.0,
1560,IBOV INDEX,2018-04-16,82861.6,84591.5,82762.0,,84328.2,300353200.0,
1561,IBOV INDEX,2018-04-17,84086.1,84191.2,82809.6,,82862.3,270988500.0,
1562,IBOV INDEX,2018-04-18,85776.5,86149.1,84090.3,,84090.3,432670500.0,
1563,IBOV INDEX,2018-04-19,85824.3,86059.4,85197.3,,85774.8,363142600.0,
1564,IBOV INDEX,2018-04-20,85550.1,85823.1,85024.8,,85823.1,308264800.0,
1565,IBOV INDEX,2018-04-23,85602.5,85745.9,84710.7,,85520.4,250097400.0,
1566,IBOV INDEX,2018-04-24,85469.1,86577.7,85105.8,,85603.2,293302200.0,
1567,IBOV INDEX,2018-04-25,85044.4,85465.9,84348.7,,85465.9,331787300.0,
1568,IBOV INDEX,2018-04-26,86383.2,86383.2,85051.3,,85051.3,323495200.0,
1569,IBOV INDEX,2018-04-27,86444.7,87178.7,86262.4,,86383.2,313646000.0,
1570,IBOV INDEX,2018-04-30,86115.5,86739.5,85978.5,,86442.7,224846300.0,
1571,IBOV INDEX,2018-05-02,84547.1,86110.8,84382.6,,86110.8,383556000.0,
1572,IBOV INDEX,2018-05-03,83288.1,84562.4,83178.4,,84546.8,410079900.0,
1573,IBOV INDEX,2018-05-04,83118.0,83670.6,82745.6,,83286.4,358034500.0,
1574,IBOV INDEX,2018-05-07,82714.4,83642.9,82601.5,,83122.3,300276900.0,
1575,IBOV INDEX,2018-05-08,82956.1,83408.9,82201.3,,82715.0,413138600.0,
1576,IBOV INDEX,2018-05-09,84265.5,84447.3,82855.2,,82977.5,484060100.0,
1577,IBOV INDEX,2018-05-10,85861.2,86200.9,84283.9,,84283.9,475367500.0,
1578,IBOV INDEX,2018-05-11,85220.2,86406.2,85183.4,,85861.4,451517500.0,
1579,IBOV INDEX,2018-05-14,85232.2,86105.1,84687.7,,85221.9,420686400.0,
1580,IBOV INDEX,2018-05-15,85130.4,85231.5,83829.8,,85224.8,454130300.0,
1581,IBOV INDEX,2018-05-16,86537.0,86678.2,85043.6,,85121.6,382155700.0,
1582,IBOV INDEX,2018-05-17,83622.0,86536.5,83377.4,,86536.5,567901700.0,
1583,IBOV INDEX,2018-05-18,83081.9,83613.6,81390.9,,83613.6,590742900.0,
1584,IBOV INDEX,2018-05-21,81815.3,83882.9,81575.5,,83095.4,437340700.0,
1585,IBOV INDEX,2018-05-22,82738.9,83395.9,81612.6,,81817.4,493351200.0,
1586,IBOV INDEX,2018-05-23,80867.3,82741.5,80867.3,,82741.5,399544900.0,
1587,IBOV INDEX,2018-05-24,80122.3,80859.8,79026.5,,80859.8,637339300.0,
1588,IBOV INDEX,2018-05-25,78897.7,80628.9,78622.4,,80123.5,479386400.0,
1589,IBOV INDEX,2018-05-28,75355.8,78886.5,75336.9,,78886.5,430536200.0,
1590,IBOV INDEX,2018-05-29,76072.0,77213.7,75361.1,,75361.1,615695700.0,
1591,IBOV INDEX,2018-05-30,76753.6,77096.6,75514.6,,76057.5,767231200.0,
1592,IBOV INDEX,2018-06-01,77239.8,78168.5,75524.4,,76779.4,623121100.0,
1593,IBOV INDEX,2018-06-04,78596.1,78637.4,77243.9,,77243.9,414750800.0,
1594,IBOV INDEX,2018-06-05,76641.7,78892.0,76412.0,,78595.2,463902000.0,
1595,IBOV INDEX,2018-06-06,76117.2,76966.9,75517.5,,76641.0,502235200.0,
1596,IBOV INDEX,2018-06-07,73851.5,76117.2,71161.5,,76117.2,816406200.0,
1597,IBOV INDEX,2018-06-08,72942.1,74031.4,71679.5,,73847.9,613652800.0,
1598,IBOV INDEX,2018-06-11,72307.8,73715.7,71843.0,,72942.5,367447200.0,
1599,IBOV INDEX,2018-06-12,72754.1,73321.6,72123.8,,72308.3,400987600.0,
1600,IBOV INDEX,2018-06-13,72122.1,72977.1,71035.0,,72756.8,449499400.0,
1601,IBOV INDEX,2018-06-14,71421.2,72707.6,71343.7,,72151.3,441396400.0,
1602,IBOV INDEX,2018-06-15,70757.7,71420.5,69582.5,,71420.5,665650300.0,
1603,IBOV INDEX,2018-06-18,69814.7,70757.1,69359.6,,70757.1,358266800.0,
1604,IBOV INDEX,2018-06-19,71394.3,72010.2,69068.8,,69811.4,534848400.0,
1605,IBOV INDEX,2018-06-20,72123.4,72617.3,71154.8,,71396.8,455107600.0,
1606,IBOV INDEX,2018-06-21,70074.9,72206.6,70018.7,,72117.4,359876300.0,
1607,IBOV INDEX,2018-06-22,70640.7,71057.6,69906.8,,70076.5,314920600.0,
1608,IBOV INDEX,2018-06-25,70953.0,71323.2,69779.2,,70642.0,344977700.0,
1609,IBOV INDEX,2018-06-26,71404.6,71621.5,70203.0,,70967.7,361055300.0,
1610,IBOV INDEX,2018-06-27,70609.0,72032.1,70134.0,,71405.3,369985300.0,
1611,IBOV INDEX,2018-06-28,71766.5,72092.3,70439.4,,70609.0,361996500.0,
1612,IBOV INDEX,2018-06-29,72762.5,73020.2,71779.1,,71779.1,399937400.0,
1613,IBOV INDEX,2018-07-02,72839.7,72839.7,71934.7,,72762.5,283906900.0,
1614,IBOV INDEX,2018-07-03,73667.8,74514.9,72847.8,,72847.8,335438700.0,
1615,IBOV INDEX,2018-07-04,74743.1,74904.4,73449.6,,73667.4,220826400.0,
1616,IBOV INDEX,2018-07-05,74553.1,75126.6,73755.8,,74751.0,367301800.0,
1617,IBOV INDEX,2018-07-06,75010.4,75064.7,74048.0,,74557.6,272690100.0,
1618,IBOV INDEX,2018-07-10,74862.4,75895.2,74431.2,,75015.1,402167100.0,
1619,IBOV INDEX,2018-07-11,74398.6,75024.5,74196.4,,74862.4,388328900.0,
1620,IBOV INDEX,2018-07-12,75856.2,75897.9,74403.0,,74403.0,361702300.0,
1621,IBOV INDEX,2018-07-13,76594.4,76682.1,75553.8,,75856.2,341724400.0,
1622,IBOV INDEX,2018-07-16,76652.6,76924.0,76129.3,,76587.4,323157900.0,
1623,IBOV INDEX,2018-07-17,78130.3,78522.2,76481.9,,76652.5,400300600.0,
1624,IBOV INDEX,2018-07-18,77362.6,78496.2,77163.6,,78123.5,349928800.0,
1625,IBOV INDEX,2018-07-19,77486.8,77486.8,75889.8,,77359.9,389800500.0,
1626,IBOV INDEX,2018-07-20,78571.3,79488.7,77499.7,,77499.7,489201800.0,
1627,IBOV INDEX,2018-07-23,77996.1,78639.4,77871.4,,78571.3,252252000.0,
1628,IBOV INDEX,2018-07-24,79155.0,79496.7,78005.1,,78005.1,338466000.0,
1629,IBOV INDEX,2018-07-25,80218.0,80436.6,79154.0,,79154.0,358012400.0,
1630,IBOV INDEX,2018-07-26,79405.3,80588.7,79081.3,,80242.4,370774700.0,
1631,IBOV INDEX,2018-07-27,79866.1,80250.9,79405.5,,79405.5,310888400.0,
1632,IBOV INDEX,2018-07-30,80275.6,80491.6,79699.0,,79865.7,271277100.0,
1633,IBOV INDEX,2018-07-31,79220.4,80279.3,79016.3,,80279.3,345821700.0,
1634,IBOV INDEX,2018-08-01,79301.7,79730.6,78768.9,,79213.0,332690100.0,
1635,IBOV INDEX,2018-08-02,79636.7,79896.3,78573.1,,79237.2,309853500.0,
1636,IBOV INDEX,2018-08-03,81435.0,81792.1,79655.7,,79655.7,392016100.0,
1637,IBOV INDEX,2018-08-06,81050.8,81764.9,80964.9,,81444.6,259443900.0,
1638,IBOV INDEX,2018-08-07,80346.5,81742.4,79923.1,,81092.7,398055300.0,
1639,IBOV INDEX,2018-08-08,79151.7,80912.0,78966.2,,80346.5,395240800.0,
1640,IBOV INDEX,2018-08-09,78768.0,79460.6,78156.5,,79170.8,383244600.0,
1641,IBOV INDEX,2018-08-10,76514.4,78766.1,76043.1,,78766.1,483271000.0,
1642,IBOV INDEX,2018-08-13,77496.5,77689.0,75931.1,,76513.0,408061700.0,
1643,IBOV INDEX,2018-08-14,78602.1,78741.7,77498.6,,77498.6,382783900.0,
1644,IBOV INDEX,2018-08-15,77078.0,78618.0,76828.6,,78613.5,452205300.0,
1645,IBOV INDEX,2018-08-16,76818.7,77703.7,76381.3,,77085.0,338704500.0,
1646,IBOV INDEX,2018-08-17,76028.5,76816.8,75632.8,,76816.8,385797500.0,
1647,IBOV INDEX,2018-08-20,76327.9,76497.0,75607.9,,76028.6,368882400.0,
1648,IBOV INDEX,2018-08-21,75180.4,76339.9,74914.8,,76326.8,420308400.0,
1649,IBOV INDEX,2018-08-22,76902.3,76904.5,74875.8,,75171.4,372208000.0,
1650,IBOV INDEX,2018-08-23,75633.8,77232.1,75465.9,,76898.2,398630900.0,
1651,IBOV INDEX,2018-08-24,76262.2,76628.7,75647.4,,75647.4,325763800.0,
1652,IBOV INDEX,2018-08-27,77929.7,78007.6,76264.3,,76264.3,284042728.0,
1653,IBOV INDEX,2018-08-28,77473.2,78038.1,77149.4,,77927.7,305654800.0,
1654,IBOV INDEX,2018-08-29,78388.8,78782.5,77399.1,,77471.8,322424800.0,
1655,IBOV INDEX,2018-08-30,76404.1,78388.8,76372.2,,78388.8,365652800.0,
